date,Asset_ID,Asset_Name,Weight,Open,High,Low,Close,Volume,VWAP
2020-11-11,11,Monero,1.6094379124341005,115.6325,118.09,113.11,113.28,108670.20781112561,115.97387129695898
2020-11-11,1,Bitcoin,6.779921907472252,15315.662500000002,16000.0,15272.2,15713.138374582855,147227.61771765116,15584.622471683353
2020-11-11,9,Litecoin,2.3978952727983707,58.01600000000001,60.69,57.8,59.308,1989066.7217598215,59.54884736666016
2020-11-11,5,EOS.IO,1.3862943611198906,2.4995000000000003,2.542,2.4914,2.49824,11720194.908169359,2.5117358826642477
2020-11-11,6,Ethereum,5.8944028342648505,451.16857142857145,477.0,449.28,463.90333333333336,2374159.3043066124,463.5247613287661
2020-11-11,0,Binance Coin,4.30406509320417,28.1975,28.5999,27.7966,27.99885,1976479.65293091,28.14313353439775
2020-11-12,9,Litecoin,2.3978952727983707,59.3308,60.9,57.6,60.743857142857145,2026436.424834477,58.777990075226626
2020-11-12,6,Ethereum,5.8944028342648505,464.03833333333336,471.15,451.0,462.9500000000001,2051791.3419668267,460.3541576278825
2020-11-12,0,Binance Coin,4.30406509320417,27.9957,28.166,27.3028,27.6547,1665067.9464503701,27.76305810298586
2020-11-12,5,EOS.IO,1.3862943611198906,2.498,2.505,2.432,2.462633333333333,17280986.35567851,2.4746671995001406
2020-11-12,1,Bitcoin,6.779921907472252,15715.059999999998,16370.89,15425.3,16305.59,203553.93571467738,15916.292324707352
2020-11-12,11,Monero,1.6094379124341005,113.275,115.3,110.09,112.28,125603.19182063868,112.50850581125867
2020-11-13,1,Bitcoin,6.779921907472252,16306.59875,16494.52,15950.76,16328.570000000003,144800.16391916716,16280.368690925397
2020-11-13,6,Ethereum,5.8944028342648505,462.945,478.51,457.12,477.6014285714286,1970187.1935736933,467.12691679726584
2020-11-13,11,Monero,1.6094379124341005,112.26666666666668,115.0,111.52,114.07,100219.25167144828,113.30520745541928
2020-11-13,5,EOS.IO,1.3862943611198906,2.462975,2.6515,2.4546,2.6018600000000003,28285947.29922075,2.5290510987379724
2020-11-13,0,Binance Coin,4.30406509320417,27.6329,28.5198,27.5284,28.1412,1938047.7953523702,27.98832035569527
2020-11-13,9,Litecoin,2.3978952727983707,60.73185714285715,66.75,60.13,66.10483333333333,4720395.253742683,63.81103638418182
2020-11-14,6,Ethereum,5.8944028342648505,477.58839336428576,478.07,451.8,460.6233333333333,1513959.4047846135,463.46291419090477
2020-11-14,5,EOS.IO,1.3862943611198906,2.6023400000000003,2.612,2.4937,2.536983333333333,18195454.63490925,2.5441529764921116
2020-11-14,9,Litecoin,2.3978952727983707,66.08733333333333,66.34,61.63,63.7965,2274926.0941050462,63.48375168452702
2020-11-14,0,Binance Coin,4.30406509320417,28.1311,28.188,27.3684,27.96325,1508524.6451272399,27.74405160944948
2020-11-14,11,Monero,1.6094379124341005,114.20333333333332,117.74,113.13,116.78666666666668,108676.51239478533,115.22954709797237
2020-11-14,1,Bitcoin,6.779921907472252,16328.44314054286,16343.4,15670.0,16084.675714285717,106671.22950965502,16019.784866822392
2020-11-15,5,EOS.IO,1.3862943611198906,2.53716,2.551,2.4679,2.494083333333333,13486711.72845023,2.5172025582417232
2020-11-15,9,Litecoin,2.3978952727983707,63.75833333333333,64.5,61.01,62.21700000000001,1712408.3452349545,62.76436963560569
2020-11-15,11,Monero,1.6094379124341005,116.775,117.98,112.83,114.41666666666669,84276.53842863318,116.13124490247561
2020-11-15,6,Ethereum,5.8944028342648505,460.66,463.46,439.77,447.41857142857145,1329233.8668905264,455.24109245297416
2020-11-15,0,Binance Coin,4.30406509320417,27.95535,28.2332,27.07,27.59715,1440431.8977332,27.81114576269409
2020-11-15,1,Bitcoin,6.779921907472252,16084.018368025005,16180.0,15774.72,15937.915714285717,75497.0403357114,15988.716767065225
2020-11-16,6,Ethereum,5.8944028342648505,447.31170946,466.49,445.45,460.3514285714286,1569007.8997884209,456.01507575527074
2020-11-16,5,EOS.IO,1.3862943611198906,2.4928200000000005,2.6085000000000003,2.4856,2.5804500000000004,20304605.91845195,2.54539760807296
2020-11-16,0,Binance Coin,4.30406509320417,27.55335,28.2202,27.4461,27.94975,1688003.50704192,27.836842719111164
2020-11-16,1,Bitcoin,6.779921907472252,15936.615714285716,16894.93,15864.0,16711.707142857143,150458.22850265572,16366.503456853614
2020-11-16,11,Monero,1.6094379124341005,114.36,119.98,113.49,118.415,125447.20052689043,117.55182714201734
2020-11-16,9,Litecoin,2.3978952727983707,62.237857142857145,74.98,62.05,73.52285714285712,6224196.046929225,68.62946975873888
2020-11-17,9,Litecoin,2.3978952727983707,73.52333333333334,77.06,71.315,76.43257142857144,6319020.85002515,74.03045822342759
2020-11-17,0,Binance Coin,4.30406509320417,27.9266,28.8,27.9266,28.53395,2253975.84403154,28.462912145685852
2020-11-17,5,EOS.IO,1.3862943611198906,2.5779400000000003,2.757,2.5752,2.716133333333333,43798209.89329164,2.678777610954235
2020-11-17,6,Ethereum,5.8944028342648505,460.3171428571428,485.36,459.71,482.2524631514285,2315629.5431430964,470.81260231569627
2020-11-17,1,Bitcoin,6.779921907472252,16708.359999999993,17880.0,16527.0,17653.69,219386.03866956764,17074.777055740054
2020-11-17,11,Monero,1.6094379124341005,118.27,125.77,117.62,125.44,153987.2097874925,120.75993771759325
2020-11-18,5,EOS.IO,1.3862943611198906,2.716333333333333,2.736,2.4409,2.64432,49717677.4424058,2.6235071284817955
2020-11-18,6,Ethereum,5.8944028342648505,482.2885714285714,496.0,454.56,480.0442857142857,3292069.9622305706,478.1560193850901
2020-11-18,9,Litecoin,2.3978952727983707,76.41128571428571,77.18,61.275,73.70016666666669,6603152.363420823,73.2433402388503
2020-11-18,0,Binance Coin,4.30406509320417,28.5192,28.838,27.244,28.1203,2221529.4603763605,28.100470730565203
2020-11-18,1,Bitcoin,6.779921907472252,17654.20512594286,18495.0,17041.47,17798.97694611875,295852.68283348635,17875.505465116643
2020-11-18,11,Monero,1.6094379124341005,125.49,126.66,118.8,123.73666666666666,197371.78659197583,122.97711557457531
2020-11-19,11,Monero,1.6094379124341005,123.76,123.81,116.94,118.46333333333332,145806.9641028346,120.06317922815326
2020-11-19,9,Litecoin,2.3978952727983707,73.73133333333331,84.0,71.29,81.34257142857142,6777831.172258419,77.30172914967315
2020-11-19,0,Binance Coin,4.30406509320417,28.1209,28.3666,27.602,28.09845,2014086.48185147,28.039782391083044
2020-11-19,6,Ethereum,5.8944028342648505,480.04857142857145,481.99,463.34,471.58542763714286,1585964.8914263453,474.3591637412566
2020-11-19,5,EOS.IO,1.3862943611198906,2.64468,2.701,2.5594,2.636133333333333,25510640.22274752,2.625307177500254
2020-11-19,1,Bitcoin,6.779921907472252,17798.592557627497,18200.0,17335.65,17796.88142857142,170979.77683438308,17835.104453521373
2020-11-20,6,Ethereum,5.8944028342648505,471.52,514.77,470.65,510.3731479528572,3177820.322548612,498.0533589094571
2020-11-20,9,Litecoin,2.3978952727983707,81.36742857142858,85.92,79.99,82.64714285714284,5573909.195497228,82.17926307100234
2020-11-20,11,Monero,1.6094379124341005,118.38666666666668,123.26,117.95,121.05,163504.87325295643,121.03667646159867
2020-11-20,0,Binance Coin,4.30406509320417,28.088,29.3516,28.0598,28.91155,2493460.26474077,28.623380508678665
2020-11-20,5,EOS.IO,1.3862943611198906,2.634175,2.832,2.6333,2.77888,42117314.14325142,2.726030594926702
2020-11-20,1,Bitcoin,6.779921907472252,17798.386750278747,18830.3,17740.04,18690.052131375,166658.58303600643,18327.970068746472
2020-11-21,11,Monero,1.6094379124341005,121.045,129.57,119.29,128.54500000000002,206312.9805778971,124.27498088646361
2020-11-21,5,EOS.IO,1.3862943611198906,2.7799,3.3,2.677,3.2335333333333334,111409505.31626776,2.9732358089113915
2020-11-21,0,Binance Coin,4.30406509320417,28.91635,30.8,28.2955,30.54485,3171033.92702943,29.453711681571242
2020-11-21,6,Ethereum,5.8944028342648505,510.3605560671428,554.5,502.2,552.9231721128572,3354578.929593763,523.5894470430994
2020-11-21,1,Bitcoin,6.779921907472252,18691.39625,18980.0,18308.58,18692.005714285715,141023.62560349045,18700.580407081477
2020-11-21,9,Litecoin,2.3978952727983707,82.67483333333331,88.56,80.003,87.27766666666666,6158768.809042752,84.05660708726131
2020-11-22,1,Bitcoin,6.779921907472252,18694.178128,18773.56,17600.0,18459.321428571428,152814.32271342212,18420.865314351508
2020-11-22,11,Monero,1.6094379124341005,128.64,129.86,118.92,124.0475,209548.86407384736,124.51140300592051
2020-11-22,9,Litecoin,2.3978952727983707,87.18557142857144,88.01,77.13,83.19285714285716,5070791.340490974,83.93885391676923
2020-11-22,6,Ethereum,5.8944028342648505,552.9142857142858,581.92,501.0,563.15980487,4057689.429261072,547.9171280490696
2020-11-22,0,Binance Coin,4.30406509320417,30.5481,31.12,28.996,30.07435000000001,2851753.28019316,30.061401683505604
2020-11-22,5,EOS.IO,1.3862943611198906,3.2303833333333336,3.3080000000000003,2.8961,3.077816666666666,91453638.2206228,3.0871591194749004
2020-11-23,0,Binance Coin,4.30406509320417,30.0865,31.1,29.786,30.998,2941017.4788271203,30.46061448893343
2020-11-23,1,Bitcoin,6.779921907472252,18460.06571428572,18786.31,18000.0,18377.333439100006,162143.75659127728,18436.880653786047
2020-11-23,11,Monero,1.6094379124341005,124.02333333333333,131.33,122.38,130.12,226136.59639375386,126.18316511286794
2020-11-23,5,EOS.IO,1.3862943611198906,3.078533333333333,3.5089,2.98,3.3931500000000003,92987480.77728805,3.194871552674328
2020-11-23,9,Litecoin,2.3978952727983707,83.28214285714284,90.98,80.8,89.40514285714286,6370816.042036762,86.58980185192465
2020-11-23,6,Ethereum,5.8944028342648505,563.0801457142858,611.67,549.6,609.6857142857143,4503136.9554147655,587.292360103353
2020-11-24,9,Litecoin,2.3978952727983707,89.3302857142857,94.06,84.6,89.3142,6948607.220182914,89.60673817744038
2020-11-24,6,Ethereum,5.8944028342648505,609.7157142857143,623.65,575.0,605.2685714285715,3702229.948152451,608.0894704526888
2020-11-24,1,Bitcoin,6.779921907472252,18378.055714285714,19469.0,17999.9,19168.41857142857,232393.81561470346,18846.57004826529
2020-11-24,11,Monero,1.6094379124341005,129.9475,143.24,126.32,135.3625,454708.3081692967,133.48818255180765
2020-11-24,5,EOS.IO,1.3862943611198906,3.39346,3.779,3.2285,3.6011800000000003,129623020.34423853,3.537242000043322
2020-11-24,0,Binance Coin,4.30406509320417,30.96495,35.14,30.7934,33.88225,7297001.209944732,32.981929463775
2020-11-25,6,Ethereum,5.8944028342648505,605.3742857142857,606.63,541.0,567.7414285714286,2695877.3980588955,591.4793682589155
2020-11-25,9,Litecoin,2.3978952727983707,89.3215,90.799,77.71300000000002,81.5957142857143,4377795.527976456,87.11000099122352
2020-11-25,0,Binance Coin,4.30406509320417,33.92895,35.4338,30.342,31.2649,4599532.1740384605,33.048612578446956
2020-11-25,5,EOS.IO,1.3862943611198906,3.6010769080000005,3.89,3.3,3.419,100852430.93193568,3.5548367124916687
2020-11-25,11,Monero,1.6094379124341005,135.5325,138.98,125.16,128.7475,263939.38039822166,134.49933967812171
2020-11-25,1,Bitcoin,6.779921907472252,19132.5125,19509.3,18425.1,18715.824285714283,180929.24791671193,19046.47207764153
2020-11-26,9,Litecoin,2.3978952727983707,81.56028571428571,83.29,64.3,71.16371428571429,9361387.699062798,73.76053623492474
2020-11-26,0,Binance Coin,4.30406509320417,31.21075,31.7708,26.0,28.23325,6254191.978071739,28.716648726152616
2020-11-26,1,Bitcoin,6.779921907472252,18713.49285714285,18915.48,16188.0,17168.798749999998,378174.0973616121,17391.246954585295
2020-11-26,5,EOS.IO,1.3862943611198906,3.4149000000000007,3.532,2.685,2.9556666666666667,145851334.8982117,3.0460411034843244
2020-11-26,6,Ethereum,5.8944028342648505,567.5771428571427,577.43,478.38,520.9185714285715,6499270.595742743,520.833332155127
2020-11-26,11,Monero,1.6094379124341005,128.58666666666667,132.43,103.1,120.11666666666667,394170.3412657627,117.9250122444806
2020-11-27,0,Binance Coin,4.30406509320417,28.22905,28.7175,27.2042,28.488000000000003,2326557.10518666,28.095551598520988
2020-11-27,9,Litecoin,2.3978952727983707,71.13383333333333,73.732,65.28,69.46457142857142,5086187.875147584,69.3680353711658
2020-11-27,1,Bitcoin,6.779921907472252,17169.89963069375,17531.0,16400.0,17152.108571428573,178312.22977566707,16991.980830599936
2020-11-27,6,Ethereum,5.8944028342648505,520.7614285714286,533.08,493.44,519.86,2430002.894013726,514.2851755319477
2020-11-27,5,EOS.IO,1.3862943611198906,2.9560715283333336,3.0356,2.753,2.8762333333333334,55421572.55454297,2.883606222378726
2020-11-27,11,Monero,1.6094379124341005,120.14,122.27,111.2,117.3775,182746.3098399423,116.17270544110714
2020-11-28,5,EOS.IO,1.3862943611198906,2.876525,3.076,2.8202,2.99774767,45509300.89964466,2.9286736590393896
2020-11-28,0,Binance Coin,4.30406509320417,28.482,29.676,27.9,29.1001,2638270.82523311,28.723460349872422
2020-11-28,9,Litecoin,2.3978952727983707,69.458,75.0,68.26,72.7286,3942182.006168953,71.1441721310416
2020-11-28,1,Bitcoin,6.779921907472252,17152.272857142856,17933.25,16865.56,17712.57,124719.46672837615,17310.64249733112
2020-11-28,11,Monero,1.6094379124341005,117.41666666666669,125.25,114.3,121.78333333333336,147575.94095735022,118.97701641837891
2020-11-28,6,Ethereum,5.8944028342648505,519.9385714285714,548.83,505.01,537.5557142857143,1913105.0408936113,525.3638261179987
2020-11-29,1,Bitcoin,6.779921907472252,17713.149999999998,18360.05,17517.0,18223.951365,104030.0159070828,17987.356077363263
2020-11-29,9,Litecoin,2.3978952727983707,72.77614285714286,81.21,71.51,79.39328571428571,4230658.840498018,75.882489282555
2020-11-29,0,Binance Coin,4.30406509320417,29.105,30.45,28.8544,30.1128,2852823.56806158,29.5986259535051
2020-11-29,11,Monero,1.6094379124341005,121.745,126.0,119.19,124.32,129378.95803073877,122.62543998361646
2020-11-29,6,Ethereum,5.8944028342648505,537.7524534957143,579.7,530.05,579.4357142857143,1815590.4817822431,550.1832929852164
2020-11-29,5,EOS.IO,1.3862943611198906,2.9994400000000003,3.1010000000000004,2.9035,3.0437500000000006,41322450.62187296,2.9866057378617743
2020-11-30,11,Monero,1.6094379124341005,124.43,130.78,121.5,130.48000000000002,154333.6861244819,125.60853387311616
2020-11-30,1,Bitcoin,6.779921907472252,18227.37599064572,19873.23,16660.0,19689.495298,235948.9049795695,18909.685313706057
2020-11-30,5,EOS.IO,1.3862943611198906,3.0472,3.2948,2.9012,3.2611600000000003,67424753.4406857,3.1300194919098834
2020-11-30,9,Litecoin,2.3978952727983707,79.41300000000003,88.6,76.63,87.6712857142857,5593942.94255609,81.99296345187774
2020-11-30,0,Binance Coin,4.30406509320417,30.11055,31.5999,29.72300000000001,31.50025,2995824.8095605196,30.63712722426131
2020-11-30,6,Ethereum,5.8944028342648505,579.4214285714286,617.37,570.04,616.6185714285714,3352068.786766031,593.9036288262106
2020-12-01,1,Bitcoin,6.779921907472252,19699.34934566875,19956.0,18001.12,18761.65428571429,254237.4032177194,19261.21565547995
2020-12-01,5,EOS.IO,1.3862943611198906,3.2640333333333333,3.341,2.9108,2.992516666666667,69238926.19331682,3.1676523422822283
2020-12-01,9,Litecoin,2.3978952727983707,87.78171428571426,93.159,78.39,84.94500000000002,8868002.72483954,88.22689702649102
2020-12-01,0,Binance Coin,4.30406509320417,31.4854,31.8875,29.0,30.0371,3146375.8928018203,30.865897950372553
2020-12-01,11,Monero,1.6094379124341005,130.61,133.05,119.21,125.57666666666664,194514.01644820662,128.32531652180091
2020-12-01,6,Ethereum,5.8944028342648505,616.1057142857143,636.93,511.0,585.0671428571428,4687837.571371487,602.8828697794854
2020-12-02,11,Monero,1.6094379124341005,125.42666666666666,129.41,123.7,127.83,113604.31281140835,127.3109940233554
2020-12-02,5,EOS.IO,1.3862943611198906,2.9908200000000003,3.09,2.9557,3.06006,28724816.86258547,3.0358967938446497
2020-12-02,1,Bitcoin,6.779921907472252,18758.744599375,19350.0,18324.5,19236.825,146924.02784292752,18952.095683943055
2020-12-02,0,Binance Coin,4.30406509320417,30.0285,30.9993,29.5306,30.286,2363127.7994390302,30.29335300330479
2020-12-02,9,Litecoin,2.3978952727983707,84.81957142857144,90.74,82.61,89.06557142857143,5386939.2049741475,87.0891308940224
2020-12-02,6,Ethereum,5.8944028342648505,585.0600000000002,606.26,575.0,597.2114285714285,2115859.877625638,592.8386828233694
2020-12-03,5,EOS.IO,1.3862943611198906,3.061816666666666,3.139,3.0093,3.0767800000000003,25032045.03055718,3.0698152201584055
2020-12-03,9,Litecoin,2.3978952727983707,89.16728571428574,91.83,85.45,88.885,4143689.918573508,88.4062560244606
2020-12-03,11,Monero,1.6094379124341005,127.93,133.78,126.36,133.36666666666667,111690.93508586379,129.17166857538282
2020-12-03,1,Bitcoin,6.779921907472252,19237.1647018,19628.0,18851.9,19420.29375,122773.4977798514,19275.808909081752
2020-12-03,6,Ethereum,5.8944028342648505,597.4885537742857,624.57,585.82,615.1957142857143,1934880.611762695,605.8665642247984
2020-12-03,0,Binance Coin,4.30406509320417,30.2811,30.79300000000001,29.8568,30.6835,1928170.11307905,30.383980813417914
2020-12-04,11,Monero,1.6094379124341005,133.28666666666666,135.75,126.2,126.7325,159389.2106495799,132.03644259356892
2020-12-04,6,Ethereum,5.8944028342648505,615.1857142857143,620.92,565.08,568.76,2397960.1322300276,596.7223738252145
2020-12-04,5,EOS.IO,1.3862943611198906,3.07554,3.15250507,2.7887,2.85,42449021.96408501,3.017066313460378
2020-12-04,0,Binance Coin,4.30406509320417,30.68175,31.1371,28.7051,29.02355,2062967.43288524,29.91907786173288
2020-12-04,9,Litecoin,2.3978952727983707,88.83028571428572,89.913,77.55,79.652,4424315.608597802,85.42912101123915
2020-12-04,1,Bitcoin,6.779921907472252,19415.56,19552.5,18548.6,18689.841428571428,140288.95326853995,19114.311841448543
2020-12-05,11,Monero,1.6094379124341005,126.71,133.91,124.16,133.5233333333333,79780.67446599813,129.93000145236783
2020-12-05,6,Ethereum,5.8944028342648505,568.7171428571429,599.0,558.86,598.6649102671427,1394573.2445587018,587.2728881059488
2020-12-05,1,Bitcoin,6.779921907472252,18691.13285714286,19189.98,18498.0,19151.824285714283,77707.06564968746,18992.836893267176
2020-12-05,5,EOS.IO,1.3862943611198906,2.850966666666667,3.016,2.8201,3.012116666666666,22562489.042067282,2.925869892404439
2020-12-05,9,Litecoin,2.3978952727983707,79.65742857142857,84.42,78.61,83.29885714285714,2850578.6032983623,82.26481881114321
2020-12-05,0,Binance Coin,4.30406509320417,29.0258,30.0588,28.6588,29.6623,1843150.9312374701,29.409466080834527
2020-12-06,1,Bitcoin,6.779921907472252,19147.847142857143,19463.0,18852.14,19396.855,71946.97880655335,19146.46682376362
2020-12-06,5,EOS.IO,1.3862943611198906,3.01105,3.0374,2.9075,3.0012666666666665,19055593.976730615,2.9677782135820148
2020-12-06,0,Binance Coin,4.30406509320417,29.6636,30.1819,29.0124,29.513800000000003,1327654.09049019,29.47002281459048
2020-12-06,11,Monero,1.6094379124341005,133.6125,134.75,128.2,134.34500000000003,108773.33602253885,131.56996895696741
2020-12-06,6,Ethereum,5.8944028342648505,598.7353890142857,608.0,582.77,602.6030138842857,1256184.0203735137,595.9732438481191
2020-12-06,9,Litecoin,2.3978952727983707,83.30742857142856,85.26,80.31,83.73071428571427,2078998.864106635,82.87455411406529
2020-12-07,5,EOS.IO,1.3862943611198906,3.00124,3.0099,2.906,2.9497,20590182.00424512,2.964451507271179
2020-12-07,6,Ethereum,5.8944028342648505,602.5328571428571,603.69,584.22,591.0257142857142,990215.3445100886,593.8911363076598
2020-12-07,9,Litecoin,2.3978952727983707,83.73014285714284,86.97,81.73,83.5435,3008737.477757148,83.50710135938242
2020-12-07,11,Monero,1.6094379124341005,134.36,144.13,133.93,138.79250000000002,264049.9926118583,139.0097340234865
2020-12-07,1,Bitcoin,6.779921907472252,19394.1325,19460.0,18900.0,19197.45584475,83221.88814468923,19200.638925625168
2020-12-07,0,Binance Coin,4.30406509320417,29.5168,29.6685,29.06,29.3522,1221206.8277393798,29.341206417981883
2020-12-08,5,EOS.IO,1.3862943611198906,2.95082,2.9729,2.744,2.805487824,28619101.86043794,2.887145257303831
2020-12-08,9,Litecoin,2.3978952727983707,83.58699999999997,84.93,75.36,76.80157142857145,3246080.3824307043,80.91735802498508
2020-12-08,11,Monero,1.6094379124341005,138.82333333333332,143.26,132.68,135.94333333333336,176821.5445464642,137.95613697144927
2020-12-08,6,Ethereum,5.8944028342648505,590.9957142857141,595.71,548.12,554.8985714285715,1886858.6921948118,578.8514824286171
2020-12-08,1,Bitcoin,6.779921907472252,19196.87142857143,19322.0,18120.0,18313.96473322625,131393.29800706072,18943.679558578813
2020-12-08,0,Binance Coin,4.30406509320417,29.3515,29.4998,27.45,27.6905,1852134.45870309,28.593999748635245
2020-12-09,1,Bitcoin,6.779921907472252,18314.50598322625,18654.92,17639.0,18547.05285714285,167570.8484865953,18270.97869626788
2020-12-09,5,EOS.IO,1.3862943611198906,2.8045000000000004,2.9160000000000004,2.6627,2.8113200000000003,30541926.48436499,2.776418414430348
2020-12-09,11,Monero,1.6094379124341005,135.88,137.44,127.0,133.1025,147587.63494056978,131.9816656632361
2020-12-09,9,Litecoin,2.3978952727983707,76.84657142857142,78.27199999999998,72.0,77.55033333333334,3421131.2107652826,76.24534182507588
2020-12-09,0,Binance Coin,4.30406509320417,27.68665,28.405,26.9244,28.1421,1639541.5109447401,27.84934141357383
2020-12-09,6,Ethereum,5.8944028342648505,554.9157142857142,589.0,530.0,574.8171428571428,2350154.8252659887,559.571828446093
2020-12-10,0,Binance Coin,4.30406509320417,28.146,28.2997,27.39,27.73995,1347036.08439497,27.820707125435376
2020-12-10,1,Bitcoin,6.779921907472252,18546.4825,18562.13,17905.0,18283.0342493025,110890.81843878103,18306.01983770894
2020-12-10,11,Monero,1.6094379124341005,132.94333333333336,135.09,129.27,133.99,116464.87843256952,132.33341876834623
2020-12-10,9,Litecoin,2.3978952727983707,77.54933333333334,77.67699999999998,72.51,74.98800000000001,1908595.8974261757,75.40945879583842
2020-12-10,5,EOS.IO,1.3862943611198906,2.8114800000000004,2.815,2.6999,2.7471166666666664,15893788.697271695,2.7668049625843807
2020-12-10,6,Ethereum,5.8944028342648505,574.4814285714285,575.61,547.83,559.9228571428572,1384994.493812709,562.3113871752048
2020-12-11,5,EOS.IO,1.3862943611198906,2.74666,2.7484,2.6333,2.6899999999999995,27627345.494160477,2.697611317797287
2020-12-11,9,Litecoin,2.3978952727983707,75.01283333333333,75.105,69.87,72.23442857142858,3608578.248193881,71.84889905840208
2020-12-11,11,Monero,1.6094379124341005,134.13333333333333,142.7,129.84,141.9775,200325.3230988479,133.47145545926844
2020-12-11,6,Ethereum,5.8944028342648505,559.9885714285714,560.8,535.03,544.5471428571431,1809811.731324673,546.0327880630507
2020-12-11,1,Bitcoin,6.779921907472252,18285.186284917145,18299.0,17569.58,18053.08375,147244.86792924546,17942.035915777884
2020-12-11,0,Binance Coin,4.30406509320417,27.7406,27.77,26.7273,27.2925,1249349.5413836401,27.195904502521145
2020-12-12,6,Ethereum,5.8944028342648505,544.7729136728572,574.52,543.91,568.2128571428573,1133870.5888735328,558.8810486551471
2020-12-12,11,Monero,1.6094379124341005,142.195,174.44,141.44,146.3466666666667,302778.8188676819,145.88906280908733
2020-12-12,5,EOS.IO,1.3862943611198906,2.69446,2.7898,2.6846,2.767466666666667,16914544.72323019,2.7566498123527756
2020-12-12,1,Bitcoin,6.779921907472252,18056.82625,18986.9,18043.61,18819.67714285714,92477.83889111808,18473.47665568421
2020-12-12,0,Binance Coin,4.30406509320417,27.33665,28.23,27.2686,28.16435,1292493.48302517,27.882467985979762
2020-12-12,9,Litecoin,2.3978952727983707,72.316,77.65,72.24,76.66716666666666,2098022.8407321125,75.47343733060396
2020-12-13,0,Binance Coin,4.30406509320417,28.1817,29.2628,28.0,29.0684,1641791.56162372,28.749157285745454
2020-12-13,11,Monero,1.6094379124341005,146.60666666666663,153.15,143.73,151.91,183309.48634661952,147.04310065095282
2020-12-13,5,EOS.IO,1.3862943611198906,2.769083333333333,2.903,2.7519,2.84872,22071101.679697134,2.8230517649566838
2020-12-13,1,Bitcoin,6.779921907472252,18823.71563565143,19421.03,18628.1,19142.97428571429,112156.32797508764,19115.059676426914
2020-12-13,6,Ethereum,5.8944028342648505,568.3914285714285,595.84,563.22,590.0271428571427,1424894.168545857,581.1285090242674
2020-12-13,9,Litecoin,2.3978952727983707,76.71383333333334,84.55,75.52,82.1245,3060090.066485538,79.62609480609515
2020-12-14,11,Monero,1.6094379124341005,151.865,158.13,150.36,152.635,243620.3347986776,153.81718124566513
2020-12-14,5,EOS.IO,1.3862943611198906,2.8467,2.8656,2.7985,2.8469,15861735.322258292,2.8314586317706425
2020-12-14,1,Bitcoin,6.779921907472252,19141.118571428568,19350.0,18967.68,19279.43621007,86024.43673705927,19164.703748620235
2020-12-14,9,Litecoin,2.3978952727983707,82.04,83.036,79.11,82.39849999999998,2497222.3960403297,81.17629337824367
2020-12-14,0,Binance Coin,4.30406509320417,29.05915,30.1884,28.653,29.9834,2041829.5888144402,29.327269634422535
2020-12-14,6,Ethereum,5.8944028342648505,589.67,592.07,575.58,586.6,1039421.7873733058,584.7357594752875
2020-12-15,6,Ethereum,5.8944028342648505,586.6857142857143,598.12,576.72,589.2479162128571,1135362.7154836687,587.3906420592026
2020-12-15,1,Bitcoin,6.779921907472252,19279.16496007,19607.0,19048.9,19445.50125,122740.37757609166,19350.07603986302
2020-12-15,9,Litecoin,2.3978952727983707,82.41225,85.0,80.17,81.43283333333333,2931396.7777511305,82.11278639184202
2020-12-15,11,Monero,1.6094379124341005,152.64,155.84,150.3,150.75666666666666,134958.97145488203,153.10363967843512
2020-12-15,0,Binance Coin,4.30406509320417,29.9776,30.379,29.3069,29.492,1613576.4810178902,29.724128129487326
2020-12-15,5,EOS.IO,1.3862943611198906,2.84724,2.9056,2.8061,2.861675,19539918.596890822,2.8582051745063755
2020-12-16,9,Litecoin,2.3978952727983707,81.41266666666667,93.44,78.29,93.13285714285716,5688335.438916802,84.53103333813681
2020-12-16,6,Ethereum,5.8944028342648505,589.2597405942859,640.0,580.71,638.2071428571427,2628127.216036494,603.216853948609
2020-12-16,0,Binance Coin,4.30406509320417,29.4965,30.615,29.0265,30.5008,2171379.91775529,29.681099791784753
2020-12-16,5,EOS.IO,1.3862943611198906,2.8624,3.1185,2.8159,3.110983333333333,38455316.19475016,2.9211713264934924
2020-12-16,11,Monero,1.6094379124341005,150.9375,159.43,147.28,158.885,219755.46928287938,152.3507260648496
2020-12-16,1,Bitcoin,6.779921907472252,19445.592857142856,21577.4,19277.66,21363.8475,250322.48058105714,20069.74489081258
2020-12-17,6,Ethereum,5.8944028342648505,638.3357142857143,677.05,625.76,643.5928571428573,4535162.940353424,651.3640226607611
2020-12-17,5,EOS.IO,1.3862943611198906,3.11132,3.2594,2.95171183,3.045102796666667,88578066.52079454,3.1087908216742797
2020-12-17,1,Bitcoin,6.779921907472252,21367.91375,23850.21,21197.0,22817.63875,390834.70929042576,22603.881794135104
2020-12-17,9,Litecoin,2.3978952727983707,93.17428571428572,110.09,90.0,101.29085714285716,10443588.374663468,98.44752039487679
2020-12-17,0,Binance Coin,4.30406509320417,30.53935,31.5489,29.6891,30.21775,3279725.88031621,30.751358301399105
2020-12-17,11,Monero,1.6094379124341005,158.945,163.96,153.68,160.24,289787.62043501006,158.18997208127706
2020-12-18,5,EOS.IO,1.3862943611198906,3.0465600000000004,3.1314,2.9779,3.064916666666667,34476249.54563934,3.0551065223310534
